Marty Beil	None	https://www.politifact.com/personalities/marty-beil/
Missouri GOP	Republican	https://www.politifact.com/personalities/missouri-gop/
Progressive Choice Florida	Organization	https://www.politifact.com/personalities/progressive-choice/
Fred Risser	Democrat	https://www.politifact.com/personalities/fred-risser/
Brian Stelter	None	https://www.politifact.com/personalities/brian-stelter/
Jocelyn Benson	Democrat	https://www.politifact.com/personalities/jocelyn-benson/
Evan Jenkins	Republican	https://www.politifact.com/personalities/evan-jenkins/
Ted Kanavas	Republican	https://www.politifact.com/personalities/ted-kanavas/
John Kerry	Democrat	https://www.politifact.com/personalities/john-kerry/
John Loughlin	Republican	https://www.politifact.com/personalities/john-loughlin/
Ron Paul	Republican	https://www.politifact.com/personalities/ron-paul/
Health First Wisconsin	Organization	https://www.politifact.com/personalities/health-first-wisconsin/
Caleb Rowden	Republican	https://www.politifact.com/personalities/caleb-rowden/
Erica Smith	Democrat	https://www.politifact.com/personalities/erica-smith/
William Lacy Clay	Democrat	https://www.politifact.com/personalities/william-lacy-clay/
Eva Galambos	None	https://www.politifact.com/personalities/eva-galambos/
Steve Mnuchin	None	https://www.politifact.com/personalities/steve-mnuchin/
Woody Degan	Republican	https://www.politifact.com/personalities/woody-degan/
Amy Pechacek	None	https://www.politifact.com/personalities/amy-pechacek/
Verfied Politics	Democrat	https://www.politifact.com/personalities/verfied-politics/
Kathie Glass	Libertarian	https://www.politifact.com/personalities/kathie-glass/
Steve Cortes	Republican	https://www.politifact.com/personalities/steve-cortes/
Scott Randolph	Democrat	https://www.politifact.com/personalities/scott-randolph/
Mark Brodeur	State official	https://www.politifact.com/personalities/mark-brodeur/
Mandela Barnes	Democrat	https://www.politifact.com/personalities/mandela-barnes/
David Frum	None	https://www.politifact.com/personalities/david-frum/
Tom Bossert	Republican	https://www.politifact.com/personalities/tom-bossert/
John Burton	Democrat	https://www.politifact.com/personalities/john-burton/
Jamie Nadler	None	https://www.politifact.com/personalities/jamie-nadler/
New Jersey Sierra Club	None	https://www.politifact.com/personalities/new-jersey-sierra-club/
Patrick Testin	Republican	https://www.politifact.com/personalities/patrick-testin/
Steve McQueen	None	https://www.politifact.com/personalities/steve-mcqueen/
Charles "Chuck" Spahos	None	https://www.politifact.com/personalities/charles-chuck-spahos/
Virginia Society for Human Life	None	https://www.politifact.com/personalities/virginia-society-human-life/
Bill Mitchell	Republican	https://www.politifact.com/personalities/bill-mitchell/
Greenville Gazette	None	https://www.politifact.com/personalities/greenville-gazette/
Big Gamble NJ	None	https://www.politifact.com/personalities/big-gamble-nj/
Jim McDermott	Democrat	https://www.politifact.com/personalities/jim-mcdermott/
NYS Department of Corrections and Community Supervision	None	https://www.politifact.com/personalities/nys-department-corrections-and-community-supervisi/
Michael Williams 2	Republican	https://www.politifact.com/personalities/michael-williams-georgia/
Jon Runyan	Republican	https://www.politifact.com/personalities/jon-runyan/
AFL-CIO	None	https://www.politifact.com/personalities/afl-cio/
Bill Hammond	Republican	https://www.politifact.com/personalities/bill-hammond/
John Axford	None	https://www.politifact.com/personalities/john-axford/
Elaine Chao	Republican	https://www.politifact.com/personalities/elaine-chao/
Committee to Protect Florida	None	https://www.politifact.com/personalities/committee-protect-florida/
Don Blankenship	Republican	https://www.politifact.com/personalities/don-blankenship/
Charles Francis	Democrat	https://www.politifact.com/personalities/charles-francis/
Wilton Gregory	None	https://www.politifact.com/personalities/wilton-gregory/
Kevin Sorbo	None	https://www.politifact.com/personalities/kevin-sorbo/
Lizzie Pannill Fletcher	Democrat	https://www.politifact.com/personalities/lizzie-pannill-fletcher/
Jeff Weems	Democrat	https://www.politifact.com/personalities/jeff-weems/
Kevin Coughlin	Republican	https://www.politifact.com/personalities/kevin-coughlin/
Joe Brown	Democrat	https://www.politifact.com/personalities/joe-brown/
Jon Rosenthal	Democrat	https://www.politifact.com/personalities/jon-rosenthal/
Meagan Wolfe	None	https://www.politifact.com/personalities/meagan-wolfe/
Michael Needham	Republican	https://www.politifact.com/personalities/michael-needham/
Rob Schmitt	Talk show host	https://www.politifact.com/personalities/rob-schmitt/
Philadelphia Daily News	None	https://www.politifact.com/personalities/philadelphia-daily-news/
Mary Jordan	None	https://www.politifact.com/personalities/mary-jordan/
Edward Flynn	None	https://www.politifact.com/personalities/edward-flynn/
Michael Rosen	None	https://www.politifact.com/personalities/michael-rosen/
Pete Sessions	Republican	https://www.politifact.com/personalities/pete-sessions/
Mary Gonz�lez	Democrat	https://www.politifact.com/personalities/mary-gonzalez/
Brian Birdwell	Republican	https://www.politifact.com/personalities/brian-birdwell/
John Bel Edwards	Democrat	https://www.politifact.com/personalities/john-bel-edwards/
Abby Finkenauer	Democrat	https://www.politifact.com/personalities/abby-finkenauer/
world-newss.com	None	https://www.politifact.com/personalities/world-newsscom/
Alliance Defending Freedom	None	https://www.politifact.com/personalities/alliance-defending-freedom/
American Future Fund	Organization	https://www.politifact.com/personalities/american-future-fund/
Gery Chico	None	https://www.politifact.com/personalities/gery-chico/
Anne Nolan	Activist	https://www.politifact.com/personalities/anne-nolan/
Edward Lawrence	Journalist	https://www.politifact.com/personalities/edward-lawrence/
Mitt Romney	Republican	https://www.politifact.com/personalities/mitt-romney/
Chip Roy	Republican	https://www.politifact.com/personalities/chip-roy/
Martin O'Malley	Democrat	https://www.politifact.com/personalities/martin-omalley/
Letitia James	Democrat	https://www.politifact.com/personalities/letitia-james/
Julie Pace	Journalist	https://www.politifact.com/personalities/julie-pace/
Stand For Children Tennessee	None	https://www.politifact.com/personalities/stand-children-tennessee/
David Cicilline	Democrat	https://www.politifact.com/personalities/david-cicilline/
Elaine Phillips	Republican	https://www.politifact.com/personalities/elaine-phillips/
Reader	None	https://www.politifact.com/personalities/reader-email/
Mark Neumann	Republican	https://www.politifact.com/personalities/mark-neumann/
Doris Kearns Goodwin	None	https://www.politifact.com/personalities/doris-kearns-goodwin/
Jim Patterson	Republican	https://www.politifact.com/personalities/jim-patterson/
John Duncan	Republican	https://www.politifact.com/personalities/john-duncan/
Jason Beardsley	Republican	https://www.politifact.com/personalities/jason-beardsley/
Craig Melvin	Journalist	https://www.politifact.com/personalities/craig-melvin/
Charles Perry	Republican	https://www.politifact.com/personalities/charles-perry/
Ta-Nehisi Coates	Journalist	https://www.politifact.com/personalities/ta-nehisi-coates/
Brian Deese	Democrat	https://www.politifact.com/personalities/brian-deese/
Jeffrey Zients	Democrat	https://www.politifact.com/personalities/jeffrey-zients/
Katherine Cloonen	Democrat	https://www.politifact.com/personalities/katherine-cloonen/
Energy Transfer	Business leader	https://www.politifact.com/personalities/energy-transfer/
Great America Alliance	Republican	https://www.politifact.com/personalities/great-america-alliance/
Bill Nelson	Democrat	https://www.politifact.com/personalities/bill-nelson/
Wesley Smith	None	https://www.politifact.com/personalities/wesley-smith/
Francisco "Quico" Canseco	Republican	https://www.politifact.com/personalities/francisco-quico-canseco/
Quentin Fulks	Activist	https://www.politifact.com/personalities/quentin-fulks/
Randi Weingarten	None	https://www.politifact.com/personalities/randi-weingarten/
Wisconsin Assembly GOP	Republican	https://www.politifact.com/personalities/wisconsin-assembly-gop/
Kari Lake	Republican	https://www.politifact.com/personalities/kari-lake/
Now or Never PAC	None	https://www.politifact.com/personalities/now-or-never-pac/
Adam Putnam	Republican	https://www.politifact.com/personalities/adam-putnam/
Jim Steineke	Republican	https://www.politifact.com/personalities/jim-steineke/
Virginia Interfaith Center for Public Policy	None	https://www.politifact.com/personalities/virginia-interfaith-center-public-policy/
Knute Buehler	Republican	https://www.politifact.com/personalities/knute-buehler/
Nick Freitas	Republican	https://www.politifact.com/personalities/nick-freitas/
Robert Menendez	Democrat	https://www.politifact.com/personalities/robert-menendez/
Lois Norder	None	https://www.politifact.com/personalities/lois-norder/
Christopher Peace	Republican	https://www.politifact.com/personalities/christopher-peace/
Jackie Cilley	Democrat	https://www.politifact.com/personalities/jackie-cilley/
Anna Little	Republican	https://www.politifact.com/personalities/anna-little/
Don Gaetz	Republican	https://www.politifact.com/personalities/don-gaetz/
Recovery.gov	None	https://www.politifact.com/personalities/recoverygov/
James Carville	Democrat	https://www.politifact.com/personalities/james-carville/
Kelly Ayotte	Republican	https://www.politifact.com/personalities/kelly-ayotte/
Mark Daniels	None	https://www.politifact.com/personalities/mark-daniels/
David DiPietro	Republican	https://www.politifact.com/personalities/david-dipietro/
Morgan Brittany	Republican	https://www.politifact.com/personalities/morgan-brittany/
Jay Roberts	Republican	https://www.politifact.com/personalities/jay-roberts/
Frank Luntz	Republican	https://www.politifact.com/personalities/frank-luntz/
Ed Whitacre	None	https://www.politifact.com/personalities/ed-whitacre/
Christine Gilbert	Democrat	https://www.politifact.com/personalities/christine-gilbert/
Andrew Byrd	Democrat	https://www.politifact.com/personalities/andrew-byrd/
National Football League	None	https://www.politifact.com/personalities/national-football-league/
Ron Saunders	Democrat	https://www.politifact.com/personalities/ron-saunders/
Liberals Are Cool	Democrat	https://www.politifact.com/personalities/liberals-are-cool/
Scott Pruitt	Republican	https://www.politifact.com/personalities/scott-pruitt/
Steve Oelrich	Republican	https://www.politifact.com/personalities/steve-oelrich/
Citizens United	Republican	https://www.politifact.com/personalities/citizens-united/
Cal Cunningham	Democrat	https://www.politifact.com/personalities/cal-cunningham/
Richard Irvin	Republican	https://www.politifact.com/personalities/richard-irvin/
Breitbart	None	https://www.politifact.com/personalities/breitbart/
Texans Are	Republican	https://www.politifact.com/personalities/texans-are/
Marc Schare	None	https://www.politifact.com/personalities/marc-schare/
Nelson Wolff	Democrat	https://www.politifact.com/personalities/nelson-wolff/
Mark Jewell	Labor leader	https://www.politifact.com/personalities/mark-jewell/
Travis Rowley	Republican	https://www.politifact.com/personalities/travis-rowley/
Brian Kilmeade	None	https://www.politifact.com/personalities/brian-kilmeade/
American Civil Liberties Union of New Jersey	None	https://www.politifact.com/personalities/aclu-new-jersey-aclu/
Sid Covington	None	https://www.politifact.com/personalities/sid-covington/
David Zuckerman	Democrat	https://www.politifact.com/personalities/david-zuckerman/
Bill Brady	Republican	https://www.politifact.com/personalities/bill-brady/
Becoming American Initiative	None	https://www.politifact.com/personalities/becoming-american-initiative/
Priorities USA Action	Democrat	https://www.politifact.com/personalities/priorities-usa-action/
Sherri Tenpenny	None	https://www.politifact.com/personalities/sherri-tenpenny/
Regina Benjamin	None	https://www.politifact.com/personalities/regina-benjamin/
Jorge Ramos	Journalist	https://www.politifact.com/personalities/jorge-ramos/
Brad Parscale	Republican	https://www.politifact.com/personalities/brad-parscale/
Hillsborough Area Regional Transit	None	https://www.politifact.com/personalities/hillsborough-area-rapid-transit-hart/
Vicki Martin	None	https://www.politifact.com/personalities/vicki-martin/
Ron Meyer	Republican	https://www.politifact.com/personalities/ron-meyer/
Let Freedom Ring	None	https://www.politifact.com/personalities/let-freedom-ring/
Brian Kavanagh	Democrat	https://www.politifact.com/personalities/brian-kavanagh/
Ted Strickland	Democrat	https://www.politifact.com/personalities/ted-strickland/
Young, Gifted and Black Coalition	Activist	https://www.politifact.com/personalities/young-gifted-and-black-coalition/
Walt Minnick	Democrat	https://www.politifact.com/personalities/walt-minnick/
Healthy Kids, Healthy Portland	Organization	https://www.politifact.com/personalities/healthy-kids-healthy-portland/
Marylanders to Prevent Gun Violence Education Fund	None	https://www.politifact.com/personalities/marylanders-prevent-gun-violence-education-fund/
Terry Gorman	Newsmaker	https://www.politifact.com/personalities/terry-gorman/
Steve Schmidt	Republican	https://www.politifact.com/personalities/steve-schmidt/
Richard Corcoran	Republican	https://www.politifact.com/personalities/richard-corcoran/
Volusia County Republican Party	Republican	https://www.politifact.com/personalities/volusia-county-republican-party/
Deval Patrick	Democrat	https://www.politifact.com/personalities/deval-patrick/
Tucker Carlson	None	https://www.politifact.com/personalities/tucker-carlson/
Rachel Siegel	Progressive Party	https://www.politifact.com/personalities/rachel-siegel/
Evan Goyke	Democrat	https://www.politifact.com/personalities/evan-goyke/
Hillary Clinton	Democrat	https://www.politifact.com/personalities/hillary-clinton/
Robert Kraig	None	https://www.politifact.com/personalities/robert-kraig/
Armond Budish	Democrat	https://www.politifact.com/personalities/armond-budish/
Fred Upton	Republican	https://www.politifact.com/personalities/fred-upton/
John E. Sununu	Republican	https://www.politifact.com/personalities/john-e-sununu/
Mandy Cohen	Democrat	https://www.politifact.com/personalities/mandy-cohen/
Dorothy Brown	Democrat	https://www.politifact.com/personalities/dorothy-brown/
Allie McCullen	None	https://www.politifact.com/personalities/allie-mccullen/
Matt Gaetz	Republican	https://www.politifact.com/personalities/matt-gaetz/
Oregon Environmental Council-Oregon Business Association	Organization	https://www.politifact.com/personalities/oregon-environmental-council-oregon-business-assoc/
Ellen Troxclair	None	https://www.politifact.com/personalities/ellen-troxclair/
Steny Hoyer	Democrat	https://www.politifact.com/personalities/steny-hoyer/
Peter Barca	Democrat	https://www.politifact.com/personalities/peter-barca/
Patricia Fahy	Democrat	https://www.politifact.com/personalities/patricia-fahy/
Andy Duyck	None	https://www.politifact.com/personalities/andy-duyck/
Florida Chamber of Commerce	None	https://www.politifact.com/personalities/florida-chamber-commerce/
Joseph Cryan	Democrat	https://www.politifact.com/personalities/joseph-cryan/
Tarina Keene	Organization	https://www.politifact.com/personalities/tarina-keene/
Steve Lonegan	Republican	https://www.politifact.com/personalities/steve-lonegan/
The Other 98%	Democrat	https://www.politifact.com/personalities/other-98/
Janet Mitchell	None	https://www.politifact.com/personalities/janet-mitchell/
Genevieve Wood	Republican	https://www.politifact.com/personalities/genevieve-wood/
Edward Lindsey	Republican	https://www.politifact.com/personalities/ed-lindsey/
Jacky Rosen	Democrat	https://www.politifact.com/personalities/jacky-rosen/
Steve Brown	Republican	https://www.politifact.com/personalities/steve-brown/
Jack Posobiec	Republican	https://www.politifact.com/personalities/jack-posopiec/
John Bolton	Republican	https://www.politifact.com/personalities/john-bolton/
Ron Maag	Republican	https://www.politifact.com/personalities/ron-maag/
Bob Corker	Republican	https://www.politifact.com/personalities/bob-corker/
David Pennington	None	https://www.politifact.com/personalities/david-pennington/
Phillip Puckett	Democrat	https://www.politifact.com/personalities/phillip-puckett/
Kathleen Falk	Democrat	https://www.politifact.com/personalities/kathleen-falk/
Solar Energy Fairness	Organization	https://www.politifact.com/personalities/solar-energy-fairness/
Ed Fallone	None	https://www.politifact.com/personalities/ed-fallone/
John Cortes	Democrat	https://www.politifact.com/personalities/john-cortes/
Gerald Daugherty	Republican	https://www.politifact.com/personalities/gerald-daugherty/
Dick Morris	None	https://www.politifact.com/personalities/dick-morris/
Sally Bethea	None	https://www.politifact.com/personalities/sally-bethea/
David Madland	None	https://www.politifact.com/personalities/david-madland/
Mario Gallegos	Democrat	https://www.politifact.com/personalities/mario-gallegos/
Memphis Police Association	Organization	https://www.politifact.com/personalities/memphis-police-association/
Patients First	None	https://www.politifact.com/personalities/patients-first/
Job Itzkowitz	None	https://www.politifact.com/personalities/job-itkzkowitz/
William O'Brien	Republican	https://www.politifact.com/personalities/william-obrien/
Denny Hoskins	Republican	https://www.politifact.com/personalities/denny-hoskins/
Doug Whitsett	Republican	https://www.politifact.com/personalities/doug-whitsett/
Wisconsin Alliance for Reform	Organization	https://www.politifact.com/personalities/wisconsin-alliance-reform/
Mary Mannix	Business leader	https://www.politifact.com/personalities/mary-mannix/
Alan Dershowitz	None	https://www.politifact.com/personalities/alan-dershowitz/
Ana Navarro	Republican	https://www.politifact.com/personalities/ana-navarro/
Trey Wingo	None	https://www.politifact.com/personalities/trey-wingo/
John Hickenlooper	Democrat	https://www.politifact.com/personalities/john-hickenlooper/
Joseph Levy	Organization	https://www.politifact.com/personalities/joseph-levy/
Wesley Clark	Democrat	https://www.politifact.com/personalities/wesley-clark/
Georgia Family Council	None	https://www.politifact.com/personalities/georgia-family-council/
Gary Black	Republican	https://www.politifact.com/personalities/gary-black/
Colleen Kiernan	None	https://www.politifact.com/personalities/colleen-kiernan/
David Plouffe	Democrat	https://www.politifact.com/personalities/david-plouffe/
Rick Boucher	Democrat	https://www.politifact.com/personalities/rick-boucher/
C.W. Bill Young	Republican	https://www.politifact.com/personalities/cw-bill-young/
Carolyn Maloney	Democrat	https://www.politifact.com/personalities/carolyn-maloney/
North Korean foreign ministry	None	https://www.politifact.com/personalities/north-korea/
Emily Compagno	Talk show host	https://www.politifact.com/personalities/emily-compagno/
Local 799 of the International Assoc. of Fire Fighters	None	https://www.politifact.com/personalities/Local-799-international-assoc-fire-fighters/
Allison Tant	Democrat	https://www.politifact.com/personalities/allison-tant/
Daniel Senor	Republican	https://www.politifact.com/personalities/daniel-senor/
Don Willett	Republican	https://www.politifact.com/personalities/don-willett/
Chain message	Republican	https://www.politifact.com/personalities/chain-message/
Critics of water fluoridation	None	https://www.politifact.com/personalities/critics-water-fluoridation/
Richard Ferruccio	Newsmaker	https://www.politifact.com/personalities/richard-ferruccio/
Tere McCann	None	https://www.politifact.com/personalities/tere-mccann/
North Carolina Republican Party	Republican	https://www.politifact.com/personalities/north-carolina-republican-party/
Occupy Providence	Organization	https://www.politifact.com/personalities/occupy-providence/
Keith Faber	Republican	https://www.politifact.com/personalities/keith-faber/
Liberal Groups	None	https://www.politifact.com/personalities/politifact-group/
Ron Bergeron	State official	https://www.politifact.com/personalities/ron-bergeron/
Carlos Gimenez	Republican	https://www.politifact.com/personalities/carlos-gimenez/
Elizabeth Colbert Busch	Democrat	https://www.politifact.com/personalities/elizabeth-colbert-busch/
North Dakota Democratic�Nonpartisan League Party	Democrat	https://www.politifact.com/personalities/north-dakota-NPL/
Keith Pekau	Republican	https://www.politifact.com/personalities/keith-pekau/
Bill Haslam	Republican	https://www.politifact.com/personalities/bill-haslam/
Ryan Fournier	None	https://www.politifact.com/personalities/ryan-fournier/
Texas Medical Association	None	https://www.politifact.com/personalities/texas-medical-association/
Liz Wheeler	Talk show host	https://www.politifact.com/personalities/liz-wheeler/
Jeff Duncan	Republican	https://www.politifact.com/personalities/jeff-duncan/
Mike Collins	Republican	https://www.politifact.com/personalities/mike-collins/
USF Divest	Organization	https://www.politifact.com/personalities/usf-divest/
Christopher Monckton	None	https://www.politifact.com/personalities/christopher-monckton/
Heidi Heitkamp	Democrat	https://www.politifact.com/personalities/heidi-heitkamp/
Sarah Huckabee Sanders	Republican	https://www.politifact.com/personalities/sarah-huckabee-sanders/
Adam Smith	Democrat	https://www.politifact.com/personalities/adam-smith/
Graeme Zielinski	Democrat	https://www.politifact.com/personalities/graeme-zielinski/
Travis County Republican Party	Republican	https://www.politifact.com/personalities/travis-county-republican-party/
Edith Ajello	Democrat	https://www.politifact.com/personalities/edith-ajello/
Kimberly Lightford	Democrat	https://www.politifact.com/personalities/kimberly-lightford/
Chris Coons	Democrat	https://www.politifact.com/personalities/chris-coons/
Peter Lavelle	Journalist	https://www.politifact.com/personalities/peter-lavelle/
Daniel Llanes	Democrat	https://www.politifact.com/personalities/daniel-llanes/
Michael McAuliff	None	https://www.politifact.com/personalities/michael-mc-auliff/
National Republican Senatorial Committee	Republican	https://www.politifact.com/personalities/national-republican-senatorial-committee/
Ellen Freidin	Newsmaker	https://www.politifact.com/personalities/ellen-freidin/
Melania Trump	Republican	https://www.politifact.com/personalities/melania-trump/
Molly Gray	Democrat	https://www.politifact.com/personalities/molly-gray/
Kelley Dragoo	Green Party	https://www.politifact.com/personalities/kelley-dragoo/
Snapchat	None	https://www.politifact.com/personalities/snapchat/
Randy Forbes	Republican	https://www.politifact.com/personalities/randy-forbes/
Maria Cardona	Democrat	https://www.politifact.com/personalities/maria-cardona/
Larry Gause	Republican	https://www.politifact.com/personalities/larry-gause/
Robin Wright 2	Newsmaker	https://www.politifact.com/personalities/robin-wright-act/
Texas Association of School Boards	None	https://www.politifact.com/personalities/texas-association-school-boards/
Bob Beckel	Democrat	https://www.politifact.com/personalities/bob-beckel/
Future45	Republican	https://www.politifact.com/personalities/future45/
Tony Perkins	Republican	https://www.politifact.com/personalities/tony-perkins/
Daniel Rodriguez	Democrat	https://www.politifact.com/personalities/daniel-rodriguez/
Hillsborough County Republican Executive Committee	Republican	https://www.politifact.com/personalities/hillsborough-county-republican-executive-committee/
PatriotCrier.com	None	https://www.politifact.com/personalities/patriotcriercom/
Save Our Springs Alliance	None	https://www.politifact.com/personalities/save-our-springs-alliance/
Pete Olson	Republican	https://www.politifact.com/personalities/pete-olson/
Everyday Devotional	None	https://www.politifact.com/personalities/everyday-devotional/
Kathleen Angelucci	Republican	https://www.politifact.com/personalities/kathleen-angelucci/
Ralph Hudgens	Republican	https://www.politifact.com/personalities/ralph-hudgens/
Debbie Jackow	None	https://www.politifact.com/personalities/debbie-jackow/
Kris Kobach	Republican	https://www.politifact.com/personalities/kris-kobach/
Paul LePage	Republican	https://www.politifact.com/personalities/paul-lepage/
Thomas Norment, Jr.	Republican	https://www.politifact.com/personalities/thomas-norment-jr/
Chuck Riley	Democrat	https://www.politifact.com/personalities/chuck-riley/
Your Choice Colorado	Organization	https://www.politifact.com/personalities/your-choice-colorado/
Arianna Huffington	None	https://www.politifact.com/personalities/arianna-huffington/
Jon Husted	Republican	https://www.politifact.com/personalities/jon-husted/
Celia Israel	Democrat	https://www.politifact.com/personalities/celia-israel/
Virginia House Democratic Caucus	Democrat	https://www.politifact.com/personalities/virginia-house-democratic-caucus/
Jack Murphy	Republican	https://www.politifact.com/personalities/jack-murphy/
Kal Penn	Democrat	https://www.politifact.com/personalities/kal-penn/
Florida Immigrant Coalition	None	https://www.politifact.com/personalities/florida-immigrant-coalition/
Roman McAllen	Democrat	https://www.politifact.com/personalities/roman-mcallen/
Michele Bachmann	Republican	https://www.politifact.com/personalities/michele-bachmann/
Progress Iowa	None	https://www.politifact.com/personalities/progress-iowa/
Danny Tarkanian	Republican	https://www.politifact.com/personalities/danny-tarkanian/
Carol Miller	Republican	https://www.politifact.com/personalities/carol-miller/
John Fredericks	Talk show host	https://www.politifact.com/personalities/john-fredericks/
Fareed Zakaria	None	https://www.politifact.com/personalities/fareed-zakaria/
Barbara Cargill	Republican	https://www.politifact.com/personalities/barbara-cargill/
Jon Brien	Democrat	https://www.politifact.com/personalities/jon-brien/
Vincent Fort	Democrat	https://www.politifact.com/personalities/vincent-fort/
Morten Jerven	None	https://www.politifact.com/personalities/morten-jerven/
Robert McKinzie	Democrat	https://www.politifact.com/personalities/robert-mckinzie/
Liz Mathis	Democrat	https://www.politifact.com/personalities/liz-mathis/
David Miliband	None	https://www.politifact.com/personalities/david-miliband/
David French	None	https://www.politifact.com/personalities/david-french/
Pink Slip Rick	Democrat	https://www.politifact.com/personalities/pink-slip-rick/
John Rafferty	Republican	https://www.politifact.com/personalities/john-rafferty/
Stephanie DeSilva	Democrat	https://www.politifact.com/personalities/stephanie-desilva/
Monica Wehby	Republican	https://www.politifact.com/personalities/monica-wehby/
Resistance Report	Organization	https://www.politifact.com/personalities/resistance-report/
Bob Ryan	None	https://www.politifact.com/personalities/bob-ryan/
Stephen Miller	Republican	https://www.politifact.com/personalities/stephen-miller/
Mark Levin	Talk show host	https://www.politifact.com/personalities/mark-levin/
Mike Martinez	Democrat	https://www.politifact.com/personalities/mike-martinez/
defense-usa	None	https://www.politifact.com/personalities/defense-usa/
John Carter	Republican	https://www.politifact.com/personalities/john-carter/
Mike Murphy 2	Republican	https://www.politifact.com/personalities/mike-murphy-illinois/
Allan Ritter	Republican	https://www.politifact.com/personalities/allan-ritter/
Sara Meaney	None	https://www.politifact.com/personalities/sara-meaney/
James Crowley	Columnist	https://www.politifact.com/personalities/james-crowley/
Ruben Kihuen	Democrat	https://www.politifact.com/personalities/ruben-kihuen/
ThatViralFeed.net	None	https://www.politifact.com/personalities/thatviralfeednet/
BornAliveTruth.org	None	https://www.politifact.com/personalities/bornalivetruth-org/
Gary Farmer	Democrat	https://www.politifact.com/personalities/gary-farmer/
Dana Loesch	Republican	https://www.politifact.com/personalities/dana-loesch/
Tom King	None	https://www.politifact.com/personalities/tom-king/
Survival International	None	https://www.politifact.com/personalities/survival-international/
Jack Seiler	Democrat	https://www.politifact.com/personalities/jack-seiler/
Giffords	None	https://www.politifact.com/personalities/giffords/
Jesse Jackson	Democrat	https://www.politifact.com/personalities/jesse-jackson/
The Commonwealth Institute	Organization	https://www.politifact.com/personalities/commonwealth-institute/
Ryan Holets	Republican	https://www.politifact.com/personalities/ryan-holets/
Nicholas Kristof	None	https://www.politifact.com/personalities/nicholas-kristof/
John Humphries	None	https://www.politifact.com/personalities/john-humphries/
Rhue Reis	Republican	https://www.politifact.com/personalities/rhue-reis/
Rachel Campos-Duffy	None	https://www.politifact.com/personalities/rachel-campos-duffy/
Will Cain	Talk show host	https://www.politifact.com/personalities/will-cain/
Media Matters	None	https://www.politifact.com/personalities/media-matters/
Kevin McCarthy	Republican	https://www.politifact.com/personalities/kevin-mccarthy/
Jason Conger	Republican	https://www.politifact.com/personalities/jason-conger/
Lee Leffingwell	Democrat	https://www.politifact.com/personalities/lee-leffingwell/
Charlie Gonzalez	Democrat	https://www.politifact.com/personalities/charlie-gonzalez/
Ronald Rice	Democrat	https://www.politifact.com/personalities/ronald-rice/
Tom Steyer	Democrat	https://www.politifact.com/personalities/tom-steyer/
Marcus Low	None	https://www.politifact.com/personalities/marcus-low/
Kurt Browning	Republican	https://www.politifact.com/personalities/kurt-browning/
Center for Western Priorities	Democrat	https://www.politifact.com/personalities/center-western-priorities/
Oregon Ballot Measure 81	None	https://www.politifact.com/personalities/oregon-ballot-measure-81/
Joseph Yost	Republican	https://www.politifact.com/personalities/joseph-yost/
Missouri Democratic Party	Democrat	https://www.politifact.com/personalities/missouri-democratic-party/
Great America PAC	Organization	https://www.politifact.com/personalities/great-america-pac/
GSU Alumni Association	None	https://www.politifact.com/personalities/gsu-alumni-association/
Lynn Westmoreland	Republican	https://www.politifact.com/personalities/lynn-westmoreland/
Andrew Giuliani	Republican	https://www.politifact.com/personalities/andrew-giuliani/
Republican Party of Pennsylvania	Republican	https://www.politifact.com/personalities/republican-party-pennsylvania/
Kristi Noem	Republican	https://www.politifact.com/personalities/kristi-noem/
Sanford Bishop	Democrat	https://www.politifact.com/personalities/sanford-bishop/
Duane Hall	Democrat	https://www.politifact.com/personalities/duane-hall/
Dawn Johnsen	Democrat	https://www.politifact.com/personalities/dawn-johnsen/
Markos Moulitsas	None	https://www.politifact.com/personalities/markos-moulitsas/
Elliott Naishtat	Democrat	https://www.politifact.com/personalities/elliott-naishtat/
Marc Short	Republican	https://www.politifact.com/personalities/marc-short/
Gavin McInnes	None	https://www.politifact.com/personalities/gavin-mcinnes/
Einer Elhauge	Columnist	https://www.politifact.com/personalities/einer-elhauge/
Progressive Change Campaign Committee and Democracy for America	Organization	https://www.politifact.com/personalities/progressive-change-campaign-committee-and-democrac/
Lisa Bloom	None	https://www.politifact.com/personalities/lisa-bloom/
Charlie Kirk	Republican	https://www.politifact.com/personalities/charlie-kirk/
Robert Flanders	State official	https://www.politifact.com/personalities/robert-flanders/
Lisa McClain	Republican	https://www.politifact.com/personalities/lisa-mcclain/
Scott McCown	Democrat	https://www.politifact.com/personalities/scott-mccown/
John Elkhay	Newsmaker	https://www.politifact.com/personalities/john-elkhay/
George W. Bush	Republican	https://www.politifact.com/personalities/george-w-bush/
Dream Defenders	None	https://www.politifact.com/personalities/dream-defenders/
Greg Casar	None	https://www.politifact.com/personalities/greg-casar/
Donald Payne	Democrat	https://www.politifact.com/personalities/donald-payne/
Chelsea Clinton	Democrat	https://www.politifact.com/personalities/chelsea-clinton/
Deepwater Wind	None	https://www.politifact.com/personalities/deepwater-wind/
Missouri House Democratic Caucus	Democrat	https://www.politifact.com/personalities/missouri-house-democratic-caucus/
Our Democracy 2020	Organization	https://www.politifact.com/personalities/our-democracy-2020/
Matt Wuerker	None	https://www.politifact.com/personalities/matt-wuerker/
